,Unnamed: 0.1,Unnamed: 0,mu_plus_ProbNNk,mu_plus_ProbNNpi,mu_plus_ProbNNmu,mu_plus_ProbNNe,mu_plus_ProbNNp,mu_plus_P,mu_plus_PT,mu_plus_ETA,mu_plus_PHI,mu_plus_PE,mu_plus_PX,mu_plus_PY,mu_plus_PZ,mu_plus_IPCHI2_OWNPV,mu_minus_ProbNNk,mu_minus_ProbNNpi,mu_minus_ProbNNmu,mu_minus_ProbNNe,mu_minus_ProbNNp,mu_minus_P,mu_minus_PT,mu_minus_ETA,mu_minus_PHI,mu_minus_PE,mu_minus_PX,mu_minus_PY,mu_minus_PZ,mu_minus_IPCHI2_OWNPV,K_ProbNNk,K_ProbNNpi,K_ProbNNmu,K_ProbNNe,K_ProbNNp,K_P,K_PT,K_ETA,K_PHI,K_PE,K_PX,K_PY,K_PZ,K_IPCHI2_OWNPV,Pi_ProbNNk,Pi_ProbNNpi,Pi_ProbNNmu,Pi_ProbNNe,Pi_ProbNNp,Pi_P,Pi_PT,Pi_ETA,Pi_PHI,Pi_PE,Pi_PX,Pi_PY,Pi_PZ,Pi_IPCHI2_OWNPV,B0_M,B0_ENDVERTEX_CHI2,B0_ENDVERTEX_NDOF,B0_FDCHI2_OWNPV,B0_P,B0_PT,B0_PX,B0_PY,B0_PZ,Kstar_M,Kstar_ENDVERTEX_CHI2,Kstar_ENDVERTEX_NDOF,Kstar_FDCHI2_OWNPV,Kstar_P,Kstar_PT,Kstar_PX,Kstar_PY,Kstar_PZ,J_psi_M,J_psi_ENDVERTEX_CHI2,J_psi_ENDVERTEX_NDOF,J_psi_FDCHI2_OWNPV,J_psi_P,J_psi_PT,J_psi_PX,J_psi_PY,J_psi_PZ,B0_IPCHI2_OWNPV,B0_DIRA_OWNPV,B0_OWNPV_X,B0_OWNPV_Y,B0_OWNPV_Z,B0_FD_OWNPV,B0_ID,B0_ENDVERTEX_X,B0_ENDVERTEX_Y,B0_ENDVERTEX_Z,q2,phi,costhetal,costhetak,year
27807,27807,27807,0.0163208302110433,0.1048856750130653,0.9758813977241516,4.850871277994884e-07,0.0032435529865324,4932.280000000001,935.7042602076356,2.346282932425485,2.6085406894453587,4933.411567014358,-805.8848242330587,475.4914432895412,4842.710350189167,62265.55203811986,0.0054681240580976,0.1288897395133972,0.9992011785507202,3.673657431590982e-07,0.0008516869856975,71072.06,2071.6529742378248,4.228282167266729,-2.4683897234717644,71072.13853778955,-1619.677697928839,-1291.6617980339756,71041.86066396299,41.7728789030827,0.9845381379127502,0.0361781865358352,-1000.0,1.4126596397545654e-05,0.0470249056816101,36243.66999999999,1652.4522994298093,3.7806314166824992,-1.743460081399642,36247.03204469613,-283.90304026197475,-1627.881342610963,36205.98039643463,1814.319133287384,0.000175879424205,0.9910025000572203,-1000.0,1.4686386293760734e-06,4.696307951235213e-05,20742.16,576.6062251693943,4.275717973306822,-2.1147281955677,20742.629565721538,-298.39626250367024,-493.39072693752456,20734.14398345627,10.020294258692491,5256.505292921178,2.069735525683705,5,188877.6136397372,132903.27447805234,4204.389719103075,-3007.3339054992025,-2938.168764883077,132836.75498173846,897.1613017847551,0.5614558891703803,1,2897.8580528830835,56982.59937970971,2199.7426374573643,-582.299302765645,-2121.272069548488,56940.1243798909,3438.8276718529337,0.0216826168500189,1,178395.1634803408,75928.58986969189,2559.06158614726,-2425.484568465952,-815.9784371097469,75885.45291027908,2.720513209068185,0.9999998299662064,0.7862,-0.1963,75.7056,49.83074256149529,-511,-0.3215707756761752,-1.2766857559017986,125.51231154329524,11.82604113507366,-2.8626534370388987,0.6418889768494495,0.306071570833715,2016
27834,27834,27834,7.672807259950787e-05,0.0365629717707634,0.9916608333587646,9.1103966042283e-06,1.1175812915098504e-06,45896.85,2493.396062966444,3.6051593571300273,2.677964854468393,45896.97161702121,-2230.183325824309,1115.0364388807152,45829.07173395162,7008.2577755709935,0.0046655111946165,0.4732042253017425,0.6017857789993286,3.744630021174089e-06,0.0057815611362457,7809.489999999999,593.5466585140467,3.268679031540588,0.3002448419709216,7810.204718907888,566.9938173676836,175.54386033129202,7786.901593333949,3171.447954257424,0.9716697335243224,0.1232413798570633,-1000.0,0.0036109166685491,0.0002311426505912,62883.73000000002,4282.641320633468,3.378703131088838,1.3000174747732811,62885.667808279104,1145.529425566977,4126.594118199338,62737.7277404251,4080.8742740818298,0.0428228937089443,0.9419882297515868,-1000.0,2.392965647857181e-08,0.0234834048897027,2899.24,211.8085776462368,3.3083311673223657,1.079273629128615,2902.5975285501145,99.96705467484792,186.7336647317722,2891.492642915676,96.3952296955288,5308.868437596606,7.837148022452274,5,29569.90883009909,119386.52899189496,5621.225797935159,-417.5714548422252,5605.69474297992,119254.11995088976,863.2669683435371,3.845363444859829,1,6235.477261671946,65782.60124204888,4489.549871122959,1245.4964802418249,4313.32778293111,65629.22038334077,2314.083868434313,0.1988665102672349,1,22905.673799141696,53657.164628899445,2105.7229922154925,-1663.3398301445736,1291.2667924947143,53615.83018748169,6.4107217210923295,0.9999996461374956,0.8809,-0.197,31.363,40.04649745208447,-511,0.7337588975635294,1.7162505434318334,71.3634972473323,5.356397296631336,2.617913997020541,0.7789250531188948,0.9132873242642776,2016
27841,27841,27841,0.0003558203752618,0.0963625162839889,0.9982472658157348,2.4169783046090743e-06,1.863335819507484e-05,34496.65,4888.917232951445,2.641979050796857,-2.9309940240946726,34496.81180795772,-4780.901247468466,-1022.0053681875092,34148.46042667005,285.9370830779441,8.544978481950238e-05,0.0632937997579574,0.974882423877716,1.778536557139887e-06,4.039087343699066e-06,22962.189999999995,1347.794720807888,3.5276639863932027,-1.4818228596503498,22962.4330872678,119.75981459471716,-1342.4634804142163,22922.60061569503,246.70545057937872,0.9248805046081544,0.009946727193892,-1000.0,8.620073640486225e-05,0.8039037585258484,8654.349999999999,1113.7343055322838,2.7393243808507868,-2.559580534315223,8668.419169769593,-930.3671603394148,-612.2263064271675,8582.387186510552,73.80903571664152,0.0013713103253394,0.9867886304855348,-1000.0,6.952578246455232e-07,0.0005437337094917,6414.000000000001,1124.7399106363837,2.4263007499375324,-2.9084272673928906,6415.518360596067,-1094.3043152609314,-259.8806113961639,6314.614488107858,611.1896618771041,5287.624591126409,2.2123564045716333,5,1486.7088349944752,72354.16779419986,7427.534728291278,-6685.427272685188,-3236.2531300270803,71971.92039296475,862.9295835495192,0.1385705051494987,1,977.47907753243,15059.233843519683,2204.510163329939,-2024.6714756003464,-872.1069178233314,14897.00167461841,4140.007399093424,0.2334415860361424,1,758.8137470881979,57309.900615317616,5227.959641504029,-4661.95240165598,-2365.9589636950536,57070.94835837571,0.9984480677848082,0.9999963587679404,0.8991,-0.1535,27.3587,10.24617806790363,-511,-0.074414770053039,-0.6180672712395534,37.54793997372576,17.141863034877776,-0.9697720202304668,-0.8192257364629268,-0.7110481108441119,2016
27847,27847,27847,7.438894681399688e-05,0.1158777922391891,0.9712533354759216,1.066016011463944e-06,1.3120071571393057e-06,34112.71,3518.2636792578137,2.9621796752753813,-0.0720941003456592,34112.87362910447,3509.124446700845,-253.4263884271268,33930.794335342565,1815.5801961401176,4.273163722245954e-05,0.0062059704214334,0.9378604292869568,2.7746330033551203e-06,7.453007810909185e-07,34848.62000000001,2120.360415890647,3.49164782430046,-1.2900870239084758,34848.780173709834,587.4188364056492,-2037.367763539953,34784.053639722966,399.1669113450789,0.0517555139958858,0.9544963240623474,-1000.0,4.159657578384213e-07,0.0378355719149112,11033.520000000002,366.1816733743283,4.09843530949054,1.8075556205266416,11044.558867185646,-85.88921607690627,355.96637548639023,11027.441887059971,37.2795643640486,0.0009869586210697,0.9906172156333924,-1000.0,4.857169955130304e-08,0.0003374055959284,5333.22,336.3347470411322,3.45575495143173,-2.2881905590875102,5335.045960771588,-221.1143344444238,-253.43542209095764,5322.604109487458,158.22235314139462,5288.066815191415,1.8970547330272816,5,3394.1199576302342,85176.22574995141,4372.728245833904,3788.722608059175,-2183.193374645255,85063.90938990972,928.8091592928836,0.7518906895293817,1,230.1662506355344,16353.24945891958,323.67232880936734,-307.00355052133006,102.5309533954326,16350.045996547433,3456.732678512558,0.0348958890855601,1,3099.383578961213,68874.51345703172,4693.184502475387,4096.252300388387,-2290.5671493841846,68714.42805676672,2.707127470853788,0.9999972482195212,0.8316,-0.2108,16.0431,13.16265602517848,511,1.4174151903137,-0.5790443661863787,29.18755625679271,11.949958265795708,2.6489495547136546,0.3818202214151919,0.1307366040584446,2016
27931,27931,27931,0.0008523611468262,0.2496712356805801,0.9552814960479736,4.6787909013801254e-07,0.0005561541765928,27934.259999999995,1530.576215629034,3.5966054076288643,0.5655221888273471,27934.459820063654,1292.2791165869526,820.1696389665622,27892.296753687217,721.7411692296902,5.403160321293399e-05,0.0231607984751462,0.998032808303833,7.3256169343949296e-06,8.223153713515785e-07,34701.03,3335.7161302349928,3.032911001575468,2.8695867623382,34701.19085495556,-3213.074935994636,896.1872333351872,34540.33122249105,1287.86025294961,0.8492213487625122,0.003261192003265,-1000.0,7.939368060760899e-07,0.8637139797210693,10951.450000000004,501.8240968879284,3.7755993315892993,-1.476459721732977,10962.57150867574,47.27019608336087,-499.5927869571633,10939.94651167375,17.480562186180904,0.0121328011155128,0.9743991494178772,-1000.0,1.5315988832753646e-07,0.0075272223912179,3721.96,223.1497508047808,3.5064099350609115,1.380328579952607,3724.575959320098,42.24630997397775,219.11426374797773,3715.2645168703352,13.07681584935973,5546.11431094066,4.549159440419468,5,2487.0229165768387,77123.75532687145,2325.376972362094,-1832.9284810546865,1430.9965922148313,77088.69085446672,922.1762568284022,0.0850709614288157,1,34.60739755704302,14658.16808806607,294.41706274996903,89.51650605733863,-280.4785232091856,14655.211028544083,4330.801899955893,0.01583934986824,1,2456.642091865914,62485.49354053437,2575.865765027273,-1920.7679947914703,1716.3142922041673,62432.377966602566,4.5747171441748025,0.9999927789846405,0.8819,-0.2029,49.4568,8.703593737405498,511,0.6497658751693152,-0.0627317762228285,58.15616840023093,18.75636197820616,-0.0133374545884085,-0.6007581653780748,0.7735308933918034,2016
28030,28030,28030,4.974747207597829e-05,0.0057494132779538,0.9978509545326232,3.842126261588419e-06,6.881224976496014e-07,47883.76,4956.044859122782,2.958626605139899,-2.0764400644363312,47883.87657060309,-2400.563030605897,-4335.859520524805,47626.590168643845,3233.639923352627,7.528590504080057e-05,0.0045412825420498,0.99595308303833,2.52285990427481e-05,2.1022492546762805e-06,21710.68,1929.485743068907,3.1117175114601405,-2.634661201398355,21710.93709984788,-1686.830512721278,-936.7593362537906,21624.770769413808,211.3386603628432,0.4462947249412536,0.1808516681194305,-1000.0,0.0026445724070072,0.0666858702898025,40177.380000000005,4351.445002525491,2.912997833532564,-2.67221705820502,40180.41289788757,-3880.840135975842,-1968.2869325896268,39941.04142425928,336.0817157615484,0.0722373276948928,0.7635370492935181,-1000.0,0.053554356098175,8.532289939466864e-05,70841.83,7687.067451412564,2.9111007571910825,-2.712367620772648,70841.96748809314,-6989.762323505047,-3199.0981015710945,70423.53208797706,625.9837894117015,5287.44989198574,4.196502482113697,5,13042.451052361346,180518.4748064449,18239.12508781761,-14958.061394320765,-10436.57430830579,179594.69385946798,870.6285707662054,0.0463332356477938,1,708.4385961826283,111018.96663390972,12036.272924927389,-10870.602459480888,-5167.385034160721,110364.57351223634,1783.0281253482915,0.03003847558212,1,5748.796569787399,69568.55343173668,6671.03916414627,-4087.262875745678,-5272.29036701551,69247.96649039471,1.4449907615215465,0.9999996938053612,0.8658,-0.1677,35.6227,27.427510931536325,511,-1.3980768043583538,-1.7729727806434212,62.90944251379153,3.179802464761734,-2.00898245181394,0.9117745026001122,-0.9761225338386742,2016
28261,28261,28261,0.0456189736723899,0.0206100102514028,0.9996271133422852,7.837153134460095e-06,0.0043187667615711,122857.01,5119.35555674595,3.870705412201279,0.5884638623911457,122857.0554336675,4258.251004513209,2841.671990034718,122750.30388892614,8583.199201114945,0.0071558933705091,0.024066412821412,0.9998192191123962,3.841892066702712e-06,7.008296233834699e-05,80284.06,3336.1615942008016,3.873465380062076,1.2113695399919784,80284.12952616943,1173.4538293925937,3122.9761915365752,80214.71383668322,3855.545453386592,0.9991336464881896,0.0008685432258062,-1000.0,4.5937124326655976e-08,0.0080987364053726,21930.89,1401.3196671482217,3.442606638524181,1.35181722090042,21936.44577347089,304.4131857554454,1367.8557752462875,21886.07409707286,7146.429437970678,6.433294765884057e-05,0.93704754114151,-1000.0,0.0020758723840117,2.130273060174659e-05,27815.0,2192.7589601725344,3.232004753014688,1.2060387466183018,27815.350165603613,782.2071902740878,2048.497929923399,27728.43365829709,21686.52731359102,5287.863348562246,6.297583163360077,5,222960.53397292487,252817.8452418788,11419.62663408028,6516.417571805122,9377.85553800362,252559.8047993481,888.5960135044537,0.5392454927756902,1,70338.6829503224,49743.85988529735,3584.9988117751464,1086.6203760295332,3416.3537051696867,49614.50775536995,2541.297498944542,2.173741834875914,1,46852.25436520023,203094.150697764,8064.070901364432,5430.068209353219,5961.8452465662085,202933.9912585958,1.0462558699695683,0.9999999884223946,0.8177,-0.2465,6.464,115.56969623384632,511,3.793998047076595,4.022975855044871,121.91644871132736,6.462161197158813,-0.8568200612146224,0.527175809374423,-0.7289366827272012,2016
28390,28390,28390,0.0179042592644691,0.3507305681705475,0.9515422582626344,6.757178925909102e-05,0.0046102604828774,7723.36,1012.4310500053872,2.720718372642565,-3.091595071522629,7724.082688627242,-1011.165897170394,-50.59801789203259,7656.714246893702,1438.7376297737724,0.0001232329377671,0.0465665608644485,0.9973180294036864,3.897566330124391e-06,2.500393748050556e-06,30901.32,3720.4078334017217,2.8064691052125257,0.1942716641678459,30901.500634007258,3650.4215170075536,718.2319924684264,30676.540601827368,182.82734272203103,0.9987457394599916,0.0019795827101916,-1000.0,6.79169318118511e-07,0.1498145461082458,18395.02,1515.2763745506209,3.1879285955371146,-0.1499667740084814,18401.643344569227,1498.2689771043172,-226.39029024685783,18332.50387451558,41.202930451200686,0.0115649718791246,0.9814505577087402,-1000.0,7.670647050872503e-08,0.0059287073090672,8146.5,646.1878292455029,3.225823951677661,0.5297436058621108,8147.6955076355935,557.6191657699378,326.5265328132676,8120.8314561585985,13.908609714967763,5275.508861672959,2.521622913425534,5,1838.5135993569424,64961.163363852014,4758.691295415059,4696.16493043115,768.8808693468972,64786.63135817458,922.897637341948,0.0082529620276875,1,71.97417410335406,26533.29330181576,2058.325368615533,2055.888142874255,100.13624256640976,26453.335330674177,3884.045640428239,0.0082320025962418,1,1820.48644275794,38429.62919208559,2722.3810051038604,2639.2538168206647,667.6058922357242,38333.08025066922,0.0393786650334939,0.9999998187594692,0.8805,-0.2126,-63.3974,6.284650022572618,511,1.331256359319263,-0.1394303833813448,-57.12936276191987,15.085854365931986,-1.751158857683616,0.6891918937236468,0.2943220196066455,2016
28569,28569,28569,0.1159383356571197,0.020337788388133,0.9953566789627076,4.820041340281023e-06,0.0037108564283698,86521.54,3923.034338393103,3.786160796253129,-2.6415284369765644,86521.6045139175,-3442.66573918315,-1881.0239308594528,86432.55570415228,7113.363735514164,0.0114340232685208,0.0159955564886331,0.9994885325431824,0.0001401318004354,0.0076939677819609,168024.9,5190.014516291048,4.170284260954137,-1.835985397624035,168024.93322034428,-1360.259905650304,-5008.586993193991,167944.72533941246,622.5532193339114,0.1539524644613266,0.7898762822151184,-1000.0,9.093746484722942e-06,0.0504510700702667,39228.45,1214.6097032271407,4.167886881304109,-1.6831036053637385,39231.55625746739,-136.12293726233491,-1206.9578605421968,39209.641832989575,353.01241113634006,0.3588601946830749,0.3125198185443878,-1000.0,0.0002999648859258,0.2119476497173309,66847.2,1975.3392817060007,4.214598053466685,-1.9547159947991324,66847.34570403783,-739.8784744321458,-1831.541733328165,66818.00792123444,99.9799586184082,5300.020435362952,8.807007074280992,5,25533.52569712425,360379.924669876,11428.817118818197,-5680.728694125838,-9917.014784658097,360198.6566387083,933.3116837315754,0.0137632806106046,1,722.4624681393261,106074.79611415544,3162.2552482747305,-876.0014116944808,-3038.499593870362,106027.64975422402,3948.271267115967,2.749019966004298,1,23562.58910758196,254462.77714705752,8388.917310272725,-4801.034735151237,-6879.244079872778,254324.46012869952,0.3085063346971863,0.9999999937769722,0.8053,-0.1742,53.3473,82.14087604229722,-511,-0.4856549421799201,-2.442887105926676,135.44669105224045,15.603927948600768,-2.474851732722305,0.9785823618294556,-0.280360247959256,2016
28627,28627,28627,0.0002057803358184,0.1256409585475921,0.982820451259613,2.458566768837045e-06,9.146941738436e-05,32642.700000000004,2008.3807394641087,3.480491918626195,1.302784468563979,32642.870997832764,531.8489390665372,1936.6801234752727,32580.85741805071,230.68757401328963,0.0010472746798768,0.1152176931500434,0.9925877451896667,8.534798325854354e-07,0.0002687026862986,19674.66,2464.720481258977,2.766453610423144,-0.5534327873173522,19674.943705300684,2096.7998943889,-1295.4834053851018,19519.666981402694,1281.705308866929,0.2268614321947097,0.7143353223800659,-1000.0,4.0371216414314404e-07,0.1682536154985427,3367.5300000000007,359.3582309831044,2.9279031136054288,-1.1469394618544344,3403.523950441513,147.79651984497482,-327.55843279790577,3348.3010561663505,77.90041262338963,0.0305444244295358,0.9060685038566588,0.0207437351346015,1.572952896822244e-06,0.0131578724831342,4184.95,287.4084533635904,3.3703116171201004,-2.7631958218856503,4187.27672093035,-267.0766303810717,-106.17764627803496,4175.069207023417,50.61618996869989,5261.2879182419365,1.875148104145688,5,1989.831595739186,59676.5239843451,2515.5379562111816,2506.925669864895,207.9781116165236,59623.48181417265,903.7698735794276,1.010288062390525,1,149.86401327817583,7536.806674455021,449.8385611101767,-119.28011053609688,-433.7360790759407,7523.370263189768,3920.163993543049,0.0151561080342132,1,1869.015653759876,52170.2479119392,2705.4143938768234,2628.360250516418,641.0845779623555,52100.05278452797,0.4286695521756326,0.9999985166179336,0.7876,-0.1278,75.7267,6.685614409783827,511,1.0639067364867536,-0.1150778099003293,82.4065901764595,15.368164692451,-0.605123811245985,0.3065721371928424,-0.1537104545438745,2016
28720,28720,28720,8.772160799708217e-05,0.1021793410181999,0.9610750079154968,1.9079605451111092e-08,2.041501602434437e-06,14021.9,830.2620868211088,3.5189037701684938,0.8134859096895541,14022.298074893111,570.3646884313226,603.3400823774123,13997.297756252365,988.206742708122,9.262521052733064e-05,0.0171628426760435,0.9906224608421326,1.5699984032835346e-06,9.257455531042068e-07,14915.509999999998,3660.709510742404,2.0824808593087183,-0.5687979445035009,14915.884226261982,3084.3272636021147,-1971.730065967596,14459.30995718883,1154.3143854269451,0.9674198031425476,0.0028938031755387,-1000.0,1.364883814858331e-07,0.8772331476211548,6927.21,1663.9172348103768,2.1046832011261407,0.112660939524036,6944.779000402316,1653.368774896437,187.0621781559973,6724.404644264129,795.5941835360458,0.0004428624524734,0.995665967464447,-1000.0,3.199648745066952e-06,5.892769422644051e-06,10493.46,2078.016758506895,2.3025340882518712,0.0467785126804547,10494.388148279308,2075.743584546046,97.17108547008286,10285.647725008108,344.12491948732213,5281.417228785528,15.575483521987676,5,3073.1020409511943,46075.10957401058,7469.191691004156,7390.066660596005,-1084.3151151362486,45465.66724177834,891.9650759833627,0.7733805227666282,1,933.1435004135463,17416.341439661843,3739.928814496101,3729.1123594424826,284.2332636260801,17010.052369272238,3523.1325546299204,0.6502493071808015,1,2600.033052333944,28724.201905627968,3903.6812188172,3656.032897925581,-1368.2655105760782,28457.706303515315,0.2366371108295352,0.9999991919362275,0.8452,-0.1481,-57.8014,10.855652206182318,511,2.59021315530714,-0.3903261555070827,-47.08965689259753,12.410607926756978,1.4352653344861053,0.138017270600451,-0.4151402635405522,2016
